Żywność,Porcja,Kalorie,Jednostka wagi,Jednostka kalorii,Kategoria
Tyskie,100,64,g,kcal,piwo
Warka,100,49,g,kcal,piwo
Żubr,100,51,g,kcal,piwo
Żywiec,100,49,g,kcal,piwo
Aloe vera,100,44,g,kcal,soki owocowe
Capri-Sun,100,41,g,kcal,soki owocowe
Clamato,100,60,g,kcal,soki owocowe
Energy-Drink,100,87,g,kcal,soki owocowe
Herbata rumiankowa,100,0,g,kcal,soki owocowe
Lassi z mango,100,66,g,kcal,soki owocowe
Lemoniada,100,50,g,kcal,soki owocowe
Mleko kokosowe,100,233,g,kcal,soki owocowe
Nektar brzoskwiniowy,100,54,g,kcal,soki owocowe
Nektar gruszkowy,100,60,g,kcal,soki owocowe
Nektar morelowy,100,56,g,kcal,soki owocowe
Nestea,100,21,g,kcal,soki owocowe
Sok ananasowy,100,53,g,kcal,soki owocowe
Sok bananowy,100,50,g,kcal,soki owocowe
Sok brzoskwiniowy,100,54,g,kcal,soki owocowe
Sok cytrynowy,100,21,g,kcal,soki owocowe
Sok grejpfrutowy,100,46,g,kcal,soki owocowe
Sok gruszkowy,100,60,g,kcal,soki owocowe
Sok jabłkowy,100,46,g,kcal,soki owocowe
Sok jeżynowy,100,48,g,kcal,soki owocowe
Sok marchwiowy,100,40,g,kcal,soki owocowe
Sok pomarańczowy,100,46,g,kcal,soki owocowe
Sok pomidorowy,100,17,g,kcal,soki owocowe
Sok porzeczkowy,100,48,g,kcal,soki owocowe
Sok warzywny,100,21,g,kcal,soki owocowe
Sok winogronowy,100,60,g,kcal,soki owocowe
Sok wiśniowy,100,45,g,kcal,soki owocowe
Sok z acai,100,58,g,kcal,soki owocowe
Sok z białych winogron,100,75,g,kcal,soki owocowe
Sok z granata,100,66,g,kcal,soki owocowe
Sok z kiszonej kapusty,100,14,g,kcal,soki owocowe
Sok z limonki,100,21,g,kcal,soki owocowe
Sok z mandarynek,100,43,g,kcal,soki owocowe
Sok z ogórka,100,10,g,kcal,soki owocowe
Sok z papai,100,58,g,kcal,soki owocowe
Sok z passiflory,100,48,g,kcal,soki owocowe
Sok śliwkowy,100,71,g,kcal,soki owocowe
Sok żurawinowy,100,46,g,kcal,soki owocowe
Woda kokosowa,100,19,g,kcal,soki owocowe
Acolon,100,85,g,kcal,wino
Bacchus,100,116,g,kcal,wino
Cabernet Cortis,100,80,g,kcal,wino
Cabernet Sauvignon,100,77,g,kcal,wino
Cava,100,76,g,kcal,wino
Chardonnay,100,85,g,kcal,wino
Chenin Blanc,100,80,g,kcal,wino
Czerwone Talary,100,71,g,kcal,wino
Gamay,100,78,g,kcal,wino
Grzaniec Galicyjski,100,105,g,kcal,wino
Herbowe Solaris,100,82,g,kcal,wino
Hibernal,100,75,g,kcal,wino
Malbec,100,82,g,kcal,wino
Merlot,100,83,g,kcal,wino
Pinot Gris,100,83,g,kcal,wino
Pinot Noir,100,75,g,kcal,wino
Porto,100,160,g,kcal,wino
Prosecco,100,71,g,kcal,wino
Regent,100,85,g,kcal,wino
Riesling,100,80,g,kcal,wino
Rose Dolina Bystrzycy,100,72,g,kcal,wino
Sangria,100,132,g,kcal,wino
Sauvignon Blanc,100,81,g,kcal,wino
Seyval Blanc,100,82,g,kcal,wino
Sherry,100,116,g,kcal,wino
Shiraz,100,71,g,kcal,wino
Sibera,100,82,g,kcal,wino
Szampan,100,76,g,kcal,wino
Wermut,100,108,g,kcal,wino
Wina słodkie,100,83,g,kcal,wino
Wino,100,83,g,kcal,wino
Wino białe,100,82,g,kcal,wino
Wino białe słodkie,100,82,g,kcal,wino
Wino czerwone,100,85,g,kcal,wino
Wino czerwone słodkie,100,81,g,kcal,wino
Wino czerwone wytrawne,100,85,g,kcal,wino
Wino grzane,100,196,g,kcal,wino
Wino Marsala,100,100,g,kcal,wino
Wino musujące,100,190,g,kcal,wino
Wino różowe,100,71,g,kcal,wino
Wino śliwkowe,100,163,g,kcal,wino
Zinfandel,100,88,g,kcal,wino
Zweigelt Rose,100,75,g,kcal,wino
Cannelloni,100,146,g,kcal,makaron i noodle
Capellini,100,353,g,kcal,makaron i noodle
Cappelletti,100,164,g,kcal,makaron i noodle
Ciasto na pierogi,100,99,g,kcal,makaron i noodle
Fettuccine,100,353,g,kcal,makaron i noodle
Kluski na parze,100,274,g,kcal,makaron i noodle
Linguine,100,357,g,kcal,makaron i noodle
Makaron do Lasagne,100,271,g,kcal,makaron i noodle
Makaron jajeczny,100,384,g,kcal,makaron i noodle
Makaron kokardki,100,358,g,kcal,makaron i noodle
Makaron muszelki,100,353,g,kcal,makaron i noodle
Makaron nisko węglowodanowy,100,282,g,kcal,makaron i noodle
Makaron pełnoziarnisty,100,347,g,kcal,makaron i noodle
Makaron przezroczysty,100,192,g,kcal,makaron i noodle
Makaron rurki,100,351,g,kcal,makaron i noodle
Makaron rurki z rowkami,100,370,g,kcal,makaron i noodle
Makaron ryżowy,100,109,g,kcal,makaron i noodle
Makaron Shirataki,100,18,g,kcal,makaron i noodle
Makaron sojowy,100,216,g,kcal,makaron i noodle
Makaron wstążki,100,370,g,kcal,makaron i noodle
Makaron włoski,100,370,g,kcal,makaron i noodle
Makaron włoski uszka,100,370,g,kcal,makaron i noodle
Makaron łazanki,100,354,g,kcal,makaron i noodle
Makaron świderki,100,352,g,kcal,makaron i noodle
Mostaccioli,100,184,g,kcal,makaron i noodle
Orzo,100,357,g,kcal,makaron i noodle
Pierogi,100,200,g,kcal,makaron i noodle
Ravioli,100,77,g,kcal,makaron i noodle
Rigatoni,100,353,g,kcal,makaron i noodle
Semolina z pszenicy durum,100,397,g,kcal,makaron i noodle
Spaghetti,100,370,g,kcal,makaron i noodle
Spaghetti pełnoziarniste,100,351,g,kcal,makaron i noodle
Spirelli,100,367,g,kcal,makaron i noodle
Szpecle,100,368,g,kcal,makaron i noodle
Tortellini,100,291,g,kcal,makaron i noodle
Tortellini z serem,100,291,g,kcal,makaron i noodle
Tortellini ze szpinakiem,100,314,g,kcal,makaron i noodle
Vermicelli,100,368,g,kcal,makaron i noodle
Cheerios,100,347,g,kcal,platki owsiane kukurydziane i musli
Cheerios wielozbożowe,100,380,g,kcal,platki owsiane kukurydziane i musli
Chocos,100,380,g,kcal,platki owsiane kukurydziane i musli
Cini Minis,100,433,g,kcal,platki owsiane kukurydziane i musli
Coco Pops,100,376,g,kcal,platki owsiane kukurydziane i musli
Cookie Crisp,100,400,g,kcal,platki owsiane kukurydziane i musli
Crunchy naturalne,100,450,g,kcal,platki owsiane kukurydziane i musli
Gold Flakes Nestle,100,394,g,kcal,platki owsiane kukurydziane i musli
Granola Sante orzechowa,100,457,g,kcal,platki owsiane kukurydziane i musli
Jaśki,100,469,g,kcal,platki owsiane kukurydziane i musli
Mlekołaki,100,382,g,kcal,platki owsiane kukurydziane i musli
Muesli,100,336,g,kcal,platki owsiane kukurydziane i musli
Muesli Fitella,100,399,g,kcal,platki owsiane kukurydziane i musli
Muesli Lo,100,300,g,kcal,platki owsiane kukurydziane i musli
Muesli Nestle tropikalne,100,365,g,kcal,platki owsiane kukurydziane i musli
Muesli Sante granola,100,433,g,kcal,platki owsiane kukurydziane i musli
Nesquik,100,379,g,kcal,platki owsiane kukurydziane i musli
Owsianka,100,375,g,kcal,platki owsiane kukurydziane i musli
Pszenica preparowana,100,367,g,kcal,platki owsiane kukurydziane i musli
Płatki błonnikowe Sante,100,392,g,kcal,platki owsiane kukurydziane i musli
Płatki Chocapic czekoladowe,100,382,g,kcal,platki owsiane kukurydziane i musli
Płatki Frutina,100,319,g,kcal,platki owsiane kukurydziane i musli
Płatki Kangus z miodem,100,387,g,kcal,platki owsiane kukurydziane i musli
Płatki kukurydziane,100,357,g,kcal,platki owsiane kukurydziane i musli
Płatki Lion,100,402,g,kcal,platki owsiane kukurydziane i musli
Płatki Nestle Fitness z jogurtem,100,399,g,kcal,platki owsiane kukurydziane i musli
Płatki owsiane Nesvita,100,394,g,kcal,platki owsiane kukurydziane i musli
Ryż preparowany,100,383,g,kcal,platki owsiane kukurydziane i musli
Weetabix,100,358,g,kcal,platki owsiane kukurydziane i musli
Chipsy tortilla,100,499,g,kcal,zboza i produkty zbozowe
Ciasteczka kruche,100,502,g,kcal,zboza i produkty zbozowe
Gluten pszenny,100,325,g,kcal,zboza i produkty zbozowe
Grissini,100,408,g,kcal,zboza i produkty zbozowe
Jęczmień,100,354,g,kcal,zboza i produkty zbozowe
Kasza gryczana,100,343,g,kcal,zboza i produkty zbozowe
Kasza jaglana,100,46,g,kcal,zboza i produkty zbozowe
Kasza jęczmienna,100,352,g,kcal,zboza i produkty zbozowe
Kasza kukurydziana,100,362,g,kcal,zboza i produkty zbozowe
Kasza manna,100,328,g,kcal,zboza i produkty zbozowe
Komosa ryżowa,100,368,g,kcal,zboza i produkty zbozowe
Krakersy,100,502,g,kcal,zboza i produkty zbozowe
Kuskus,100,376,g,kcal,zboza i produkty zbozowe
Mąka jaglana,100,372,g,kcal,zboza i produkty zbozowe
Nasiona słonecznika,100,584,g,kcal,zboza i produkty zbozowe
Otręby orkiszowe,100,177,g,kcal,zboza i produkty zbozowe
Otręby owsiane,100,246,g,kcal,zboza i produkty zbozowe
Otręby pszenne,100,216,g,kcal,zboza i produkty zbozowe
Otręby żytnie,100,281,g,kcal,zboza i produkty zbozowe
Paluszki,100,380,g,kcal,zboza i produkty zbozowe
Pełne ziarno owsa,100,375,g,kcal,zboza i produkty zbozowe
Pełne ziarno pszenicy,100,339,g,kcal,zboza i produkty zbozowe
Polenta,100,366,g,kcal,zboza i produkty zbozowe
Proso,100,378,g,kcal,zboza i produkty zbozowe
Pszenica orkisz,100,338,g,kcal,zboza i produkty zbozowe
Ryż biały,100,344,g,kcal,zboza i produkty zbozowe
Ryż brązowy,100,388,g,kcal,zboza i produkty zbozowe
Ryż dziki,100,355,g,kcal,zboza i produkty zbozowe
Ryż parboiled,100,366,g,kcal,zboza i produkty zbozowe
Semolina orkiszowa,100,360,g,kcal,zboza i produkty zbozowe
Semolina z pszenicy,100,360,g,kcal,zboza i produkty zbozowe
Semolina z pszenicy durum,100,397,g,kcal,zboza i produkty zbozowe
Siemię lniane,100,534,g,kcal,zboza i produkty zbozowe
Skrobia kukurydziana,100,381,g,kcal,zboza i produkty zbozowe
Skrobia pszenna,100,351,g,kcal,zboza i produkty zbozowe
Suchary,100,410,g,kcal,zboza i produkty zbozowe
Szarłat,100,371,g,kcal,zboza i produkty zbozowe
Tortilla,100,237,g,kcal,zboza i produkty zbozowe
Wafle kukurydziane,100,274,g,kcal,zboza i produkty zbozowe
Zarodki pszenne,100,382,g,kcal,zboza i produkty zbozowe
Ziarno pszenicy,100,337,g,kcal,zboza i produkty zbozowe
Bigos,100,61,g,kcal,dania i posilki
Burrito,100,163,g,kcal,dania i posilki
Chili con Carne,100,105,g,kcal,dania i posilki
Enchilada,100,168,g,kcal,dania i posilki
Fahita,100,117,g,kcal,dania i posilki
Galareta mięsna,100,115,g,kcal,dania i posilki
Gołąbki,100,108,g,kcal,dania i posilki
Groch,100,330,g,kcal,dania i posilki
Gulasz wołowy,100,95,g,kcal,dania i posilki
Hummus,100,177,g,kcal,dania i posilki
Kaczka po pekińsku,100,225,g,kcal,dania i posilki
Kebab,100,215,g,kcal,dania i posilki
Kiełbasa duszona z cebulką,100,263,g,kcal,dania i posilki
Kurczak pieczony,100,164,g,kcal,dania i posilki
Lazania,100,132,g,kcal,dania i posilki
Makaron z serem,100,370,g,kcal,dania i posilki
Paella,100,156,g,kcal,dania i posilki
Pieczeń rzymska,100,254,g,kcal,dania i posilki
Pieczeń wołowa,100,111,g,kcal,dania i posilki
Pieczona fasola,100,94,g,kcal,dania i posilki
Pilaw,100,108,g,kcal,dania i posilki
Pizza,100,267,g,kcal,dania i posilki
Ravioli,100,203,g,kcal,dania i posilki
Risotto,100,118,g,kcal,dania i posilki
Ryba z frytkami,100,195,g,kcal,dania i posilki
Ryż brązowy,100,362,g,kcal,dania i posilki
Ryż smażony,100,186,g,kcal,dania i posilki
Sajgonki,100,250,g,kcal,dania i posilki
Sałatka cesarska z kurczakiem,100,127,g,kcal,dania i posilki
Sałatka ziemniaczana,100,143,g,kcal,dania i posilki
Spaghetti Bolognese,100,132,g,kcal,dania i posilki
Taco,100,217,g,kcal,dania i posilki
Wieprzowina z kością,100,225,g,kcal,dania i posilki
Ziemniaki tłuczone,100,83,g,kcal,dania i posilki
Zupa z groszku zielonego,100,75,g,kcal,dania i posilki
Barszcz biały,100,23,g,kcal,zupy
Barszcz z uszkami,100,82,g,kcal,zupy
Bulion,100,16,g,kcal,zupy
Bulion wołowy,100,3,g,kcal,zupy
Bulion z kurczaka,100,4,g,kcal,zupy
Fasolka w sosie,100,133,g,kcal,zupy
Gulasz,100,50,g,kcal,zupy
Kapuśniak,100,28,g,kcal,zupy
Ramen,100,436,g,kcal,zupy
Ramen błyskawiczny,100,436,g,kcal,zupy
Rosół z kurczaka,100,16,g,kcal,zupy
Rosół z kurczaka z makaronem,100,25,g,kcal,zupy
Wywar warzywny,100,5,g,kcal,zupy
Zalewajka,100,38,g,kcal,zupy
Zupa brokułowa,100,87,g,kcal,zupy
Zupa cebulowa,100,23,g,kcal,zupy
Zupa grzybowa,100,35,g,kcal,zupy
Zupa jarzynowa,100,28,g,kcal,zupy
Zupa krem cebulowa,100,44,g,kcal,zupy
Zupa krem grzybowa,100,39,g,kcal,zupy
Zupa krem z brokułów,100,45,g,kcal,zupy
Zupa krem z homarów,100,100,g,kcal,zupy
Zupa krem z kurczaka,100,48,g,kcal,zupy
Zupa krem z kurczaka z makaronem,100,23,g,kcal,zupy
Zupa krem z selera,100,37,g,kcal,zupy
Zupa krem ze szparagów,100,35,g,kcal,zupy
Zupa krem ziemniaczana,100,30,g,kcal,zupy
Zupa marchewkowa,100,25,g,kcal,zupy
Zupa marchewkowa z imbirem,100,25,g,kcal,zupy
Zupa Minestrone,100,34,g,kcal,zupy
Zupa ogonowa,100,28,g,kcal,zupy
Zupa pomidorowa,100,30,g,kcal,zupy
Zupa pomidorowa z ryżem,100,47,g,kcal,zupy
Zupa tajska,100,60,g,kcal,zupy
Zupa wołowa,100,33,g,kcal,zupy
Zupa z dyni,100,29,g,kcal,zupy
Zupa z groszku,100,75,g,kcal,zupy
Zupa z klopsikami,100,49,g,kcal,zupy
Zupa z kurczakiem i ryżem,100,24,g,kcal,zupy
Zupa z kurczakiem i warzywami,100,31,g,kcal,zupy
Zupa z makaronem,100,34,g,kcal,zupy
Zupa z makaronem alfabetem,100,25,g,kcal,zupy
Zupa z serem i brokułami,100,87,g,kcal,zupy
Zupa z soczewicy,100,56,g,kcal,zupy
Zupa z wołowiną i makaronem,100,34,g,kcal,zupy
Zupa ziemniaczana,100,80,g,kcal,zupy
Żurek,100,108,g,kcal,zupy
Arbuz,100,30,g,kcal,orzechy i nasiona
Chlebowiec,100,191,g,kcal,orzechy i nasiona
Fasola pinto,100,347,g,kcal,orzechy i nasiona
Groszek,100,81,g,kcal,orzechy i nasiona
Kasztan,100,213,g,kcal,orzechy i nasiona
Kiełki alfa-alfa,100,23,g,kcal,orzechy i nasiona
Kokos,100,354,g,kcal,orzechy i nasiona
Migdały,100,575,g,kcal,orzechy i nasiona
Nasiona bawełny,100,506,g,kcal,orzechy i nasiona
Nasiona lotosu,100,89,g,kcal,orzechy i nasiona
Nasiona maku,100,525,g,kcal,orzechy i nasiona
Nasiona sezamu,100,573,g,kcal,orzechy i nasiona
Nasiona szałwii hiszpańskiej,100,486,g,kcal,orzechy i nasiona
Nasiona słonecznika,100,584,g,kcal,orzechy i nasiona
Nerkowiec,100,553,g,kcal,orzechy i nasiona
Orzechy brazylijskie,100,656,g,kcal,orzechy i nasiona
Orzechy Ginkgo,100,182,g,kcal,orzechy i nasiona
Orzechy hikory,100,657,g,kcal,orzechy i nasiona
Orzechy laskowe,100,628,g,kcal,orzechy i nasiona
Orzechy Macadamia,100,718,g,kcal,orzechy i nasiona
Orzechy pecan,100,691,g,kcal,orzechy i nasiona
Orzechy włoskie,100,654,g,kcal,orzechy i nasiona
Orzeszki bukowe,100,576,g,kcal,orzechy i nasiona
Orzeszki pini,100,673,g,kcal,orzechy i nasiona
Orzeszki ziemne,100,567,g,kcal,orzechy i nasiona
Pestki dyni,100,559,g,kcal,orzechy i nasiona
Pestki dyni piżmowej,100,612,g,kcal,orzechy i nasiona
Pistacje,100,562,g,kcal,orzechy i nasiona
Siemię lniane,100,534,g,kcal,orzechy i nasiona
Soja,100,147,g,kcal,orzechy i nasiona
Słodkie kasztany,100,194,g,kcal,orzechy i nasiona
Żołędzie,100,387,g,kcal,orzechy i nasiona
Bób,100,99,g,kcal,rosliny straczkowe
Ciecierzyca,100,364,g,kcal,rosliny straczkowe
Ciecierzyca czarna,100,364,g,kcal,rosliny straczkowe
Dynia piżmowa,100,612,g,kcal,rosliny straczkowe
Fasola Azuki,100,366,g,kcal,rosliny straczkowe
Fasola biała,100,336,g,kcal,rosliny straczkowe
Fasola czarna,100,341,g,kcal,rosliny straczkowe
Fasola czerwona,100,124,g,kcal,rosliny straczkowe
Fasola flageolet,100,85,g,kcal,rosliny straczkowe
Fasola kidney,100,337,g,kcal,rosliny straczkowe
Fasola mung / Fasola złota,100,12,g,kcal,rosliny straczkowe
Fasola Mungo,100,331,g,kcal,rosliny straczkowe
Fasola pinto,100,347,g,kcal,rosliny straczkowe
Fasola z chili,100,97,g,kcal,rosliny straczkowe
Fasolka zielona,100,31,g,kcal,rosliny straczkowe
Groch,100,230,g,kcal,rosliny straczkowe
Groszek w strączkach,100,42,g,kcal,rosliny straczkowe
Groszek zielony,100,42,g,kcal,rosliny straczkowe
Jogurt sojowy,100,66,g,kcal,rosliny straczkowe
Kasztan jadalny,100,210,g,kcal,rosliny straczkowe
Kiełki fasoli,100,30,g,kcal,rosliny straczkowe
Majonez sojowy,100,322,g,kcal,rosliny straczkowe
Miso,100,199,g,kcal,rosliny straczkowe
Orzeszki pekan,100,691,g,kcal,rosliny straczkowe
Orzeszki sojowe,100,471,g,kcal,rosliny straczkowe
Orzeszki ziemne,100,567,g,kcal,rosliny straczkowe
Piżmian,100,33,g,kcal,rosliny straczkowe
Pędy bambusa,100,27,g,kcal,rosliny straczkowe
Ser tofu bardzo twardy,100,91,g,kcal,rosliny straczkowe
Ser tofu twardy,100,70,g,kcal,rosliny straczkowe
Ser z soi,100,235,g,kcal,rosliny straczkowe
Soczewica,100,353,g,kcal,rosliny straczkowe
Soczewica brązowa,100,353,g,kcal,rosliny straczkowe
Soczewica czerwona,100,329,g,kcal,rosliny straczkowe
Soczewica zielona,100,257,g,kcal,rosliny straczkowe
Soczewica żółta,100,304,g,kcal,rosliny straczkowe
Soja,100,147,g,kcal,rosliny straczkowe
Tempeh,100,193,g,kcal,rosliny straczkowe
Tofu,100,76,g,kcal,rosliny straczkowe
Tofu głęboko smażony,100,271,g,kcal,rosliny straczkowe
Tofu miękkie,100,55,g,kcal,rosliny straczkowe
Ghee,100,120,g,kcal,oleje i tluszcze
Margaryna,100,717,g,kcal,oleje i tluszcze
Masło,100,720,g,kcal,oleje i tluszcze
Olej canola,100,884,g,kcal,oleje i tluszcze
Olej kokosowy,100,857,g,kcal,oleje i tluszcze
Olej kukurydziany,100,800,g,kcal,oleje i tluszcze
Olej lniany,100,884,g,kcal,oleje i tluszcze
Olej macademia,100,819,g,kcal,oleje i tluszcze
Olej migdałowy,100,882,g,kcal,oleje i tluszcze
Olej musztardowy,100,884,g,kcal,oleje i tluszcze
Olej palmowy,100,882,g,kcal,oleje i tluszcze
Olej sezamowy,100,884,g,kcal,oleje i tluszcze
Olej sojowy,100,889,g,kcal,oleje i tluszcze
Olej słonecznikowy,100,884,g,kcal,oleje i tluszcze
Olej z awokado,100,857,g,kcal,oleje i tluszcze
Olej z krokosza barwierskiego,100,857,g,kcal,oleje i tluszcze
Olej z nasion bawełny,100,882,g,kcal,oleje i tluszcze
Olej z nasion winogron,100,884,g,kcal,oleje i tluszcze
Olej z orzechów włoskich,100,889,g,kcal,oleje i tluszcze
Olej z orzeszków ziemnych,100,857,g,kcal,oleje i tluszcze
Olej z sardynek,100,902,g,kcal,oleje i tluszcze
Olej ze śledzia,100,902,g,kcal,oleje i tluszcze
Oliwa z oliwek,100,884,g,kcal,oleje i tluszcze
Smalec,100,902,g,kcal,oleje i tluszcze
Tran z wątroby dorsza,100,1000,g,kcal,oleje i tluszcze
Olaj canola,100,884,g,kcal,oleje roslinne
Olej arganowy,100,896,g,kcal,oleje roslinne
Olej babassu,100,884,g,kcal,oleje roslinne
Olej kokosowy,100,857,g,kcal,oleje roslinne
Olej kukurydziany,100,800,g,kcal,oleje roslinne
Olej lniany,100,837,g,kcal,oleje roslinne
Olej migdałowy,100,882,g,kcal,oleje roslinne
Olej musztardowy,100,884,g,kcal,oleje roslinne
Olej owsiany,100,884,g,kcal,oleje roslinne
Olej palmowy,100,882,g,kcal,oleje roslinne
Olej roślinny,100,800,g,kcal,oleje roslinne
Olej sezamowy,100,889,g,kcal,oleje roslinne
Olej shea,100,884,g,kcal,oleje roslinne
Olej sojowy,100,882,g,kcal,oleje roslinne
Olej słonecznikowy,100,884,g,kcal,oleje roslinne
Olej z awokado,100,857,g,kcal,oleje roslinne
Olej z krokosza barwierskiego,100,857,g,kcal,oleje roslinne
Olej z nasion bawełny,100,882,g,kcal,oleje roslinne
Olej z nasion maku,100,884,g,kcal,oleje roslinne
Olej z orzechów laskowych,100,889,g,kcal,oleje roslinne
Olej z orzechów włoskich,100,889,g,kcal,oleje roslinne
Olej z orzeszków ziemnych,100,857,g,kcal,oleje roslinne
Olej z otrąb ryżowych,100,889,g,kcal,oleje roslinne
Olej z pestek dyni,100,880,g,kcal,oleje roslinne
Olej z pestek moreli,100,889,g,kcal,oleje roslinne
Olej z pestek pomidora,100,884,g,kcal,oleje roslinne
Olej z pestek winogron,100,884,g,kcal,oleje roslinne
Olej z zarodków pszenicy,100,929,g,kcal,oleje roslinne
Olej z łososia,100,911,g,kcal,oleje roslinne
Oliwa z oliwek,100,800,g,kcal,oleje roslinne
Dżem brzoskwiniowy,100,180,g,kcal,pasty
Dżem jagodowy,100,250,g,kcal,pasty
Dżem jeżynowy,100,250,g,kcal,pasty
Dżem malinowy,100,240,g,kcal,pasty
Dżem morelowy,100,250,g,kcal,pasty
Dżem pomarańczowy,100,246,g,kcal,pasty
Dżem truskawkowy,100,250,g,kcal,pasty
Dżem wiśniowy,100,250,g,kcal,pasty
Dżem z czarnej porzeczki,100,250,g,kcal,pasty
Dżem śliwkowy,100,250,g,kcal,pasty
Jajko,100,97,g,kcal,pasty
Konfitura,100,278,g,kcal,pasty
Konfitura truskawkowa,100,250,g,kcal,pasty
Konfitura winogronowa,100,255,g,kcal,pasty
Krem czekoladowy,100,541,g,kcal,pasty
Margaryna,100,717,g,kcal,pasty
Masło,100,717,g,kcal,pasty
Masło migdałowe,100,614,g,kcal,pasty
Masło orzechowe,100,589,g,kcal,pasty
Masło roślinne,100,721,g,kcal,pasty
Masło solone,100,717,g,kcal,pasty
Miód,100,304,g,kcal,pasty
Miód dzikich pszczół,100,286,g,kcal,pasty
Mus jabłkowy,100,68,g,kcal,pasty
Nutella,100,544,g,kcal,pasty
Paprykarz,100,179,g,kcal,pasty
Pasta z drożdży,100,180,g,kcal,pasty
Pasta z łososia,100,267,g,kcal,pasty
Pasztet,100,319,g,kcal,pasty
Pasztet sojowy,100,274,g,kcal,pasty
Pasztetowa,100,305,g,kcal,pasty
Powidła śliwkowe,100,209,g,kcal,pasty
Serek Almette z ziołami,100,118,g,kcal,pasty
Serek Almette śmietankowy,100,270,g,kcal,pasty
Serek kremowy,100,342,g,kcal,pasty
Serek topiony,100,290,g,kcal,pasty
Serek śmietankowy Philadelphia,100,342,g,kcal,pasty
Aloza,100,252,g,kcal,ryby i owoce morza
Balistyda,100,93,g,kcal,ryby i owoce morza
Barwena,100,150,g,kcal,ryby i owoce morza
Chanos,100,190,g,kcal,ryby i owoce morza
Dorsz,100,105,g,kcal,ryby i owoce morza
Dorsz atlantycki,100,172,g,kcal,ryby i owoce morza
Flądra,100,86,g,kcal,ryby i owoce morza
Granik,100,118,g,kcal,ryby i owoce morza
Halibut,100,111,g,kcal,ryby i owoce morza
Homar,100,89,g,kcal,ryby i owoce morza
Homary w cieście,100,84,g,kcal,ryby i owoce morza
Jesiotr,100,135,g,kcal,ryby i owoce morza
Kalmary,100,175,g,kcal,ryby i owoce morza
Karp,100,162,g,kcal,ryby i owoce morza
Kawior,100,264,g,kcal,ryby i owoce morza
Kulbak czerwony,100,94,g,kcal,ryby i owoce morza
Leszcz,100,135,g,kcal,ryby i owoce morza
Lucjan czerwony,100,87,g,kcal,ryby i owoce morza
Makrela,100,262,g,kcal,ryby i owoce morza
Małż,100,148,g,kcal,ryby i owoce morza
Miecznik,100,172,g,kcal,ryby i owoce morza
Miruna,100,121,g,kcal,ryby i owoce morza
Molwa,100,128,g,kcal,ryby i owoce morza
Morszczuk,100,71,g,kcal,ryby i owoce morza
Okoń morski,100,124,g,kcal,ryby i owoce morza
Omułek,100,172,g,kcal,ryby i owoce morza
Ośmiornica,100,164,g,kcal,ryby i owoce morza
Paluszki rybne,100,290,g,kcal,ryby i owoce morza
Pollachius,100,111,g,kcal,ryby i owoce morza
Przegrzebki,100,111,g,kcal,ryby i owoce morza
Pstrąg,100,190,g,kcal,ryby i owoce morza
Rak,100,82,g,kcal,ryby i owoce morza
Rekin,100,130,g,kcal,ryby i owoce morza
Rolmopsy,100,171,g,kcal,ryby i owoce morza
Ryba maślana,100,187,g,kcal,ryby i owoce morza
Sandacz,100,84,g,kcal,ryby i owoce morza
Sardela,100,131,g,kcal,ryby i owoce morza
Sardynki,100,208,g,kcal,ryby i owoce morza
Sałatka z tuńczyka,100,187,g,kcal,ryby i owoce morza
Skarp,100,122,g,kcal,ryby i owoce morza
Sola,100,86,g,kcal,ryby i owoce morza
Solandra,100,109,g,kcal,ryby i owoce morza
Stynka,100,124,g,kcal,ryby i owoce morza
Sushi,100,150,g,kcal,ryby i owoce morza
Szczupak,100,113,g,kcal,ryby i owoce morza
Tesegral,100,159,g,kcal,ryby i owoce morza
Tuńczyk,100,132,g,kcal,ryby i owoce morza
Witlinek,100,116,g,kcal,ryby i owoce morza
Węgorz,100,236,g,kcal,ryby i owoce morza
Łosoś,100,206,g,kcal,ryby i owoce morza
Łupacz,100,90,g,kcal,ryby i owoce morza
Śledź,100,203,g,kcal,ryby i owoce morza
Śledź marynowany,100,262,g,kcal,ryby i owoce morza
Śledź wędzony,100,217,g,kcal,ryby i owoce morza
Agar-agar,100,26,g,kcal,skladniki do pieczenia
Białko jaja,100,13,g,kcal,skladniki do pieczenia
Chipsy czekoladowe,100,467,g,kcal,skladniki do pieczenia
Cukier,100,21,g,kcal,skladniki do pieczenia
Cukier brązowy,100,395,g,kcal,skladniki do pieczenia
Cukier granulowany,100,387,g,kcal,skladniki do pieczenia
Cukier kandyzowany,100,625,g,kcal,skladniki do pieczenia
Cukier puder,100,389,g,kcal,skladniki do pieczenia
Cukier trzcinowy,100,387,g,kcal,skladniki do pieczenia
Cukier waniliowy,100,357,g,kcal,skladniki do pieczenia
Cynamon mielony,100,247,g,kcal,skladniki do pieczenia
Drożdże (suszone),100,325,g,kcal,skladniki do pieczenia
Drożdże świeże,100,83,g,kcal,skladniki do pieczenia
Ekstrakt miętowy,100,0,g,kcal,skladniki do pieczenia
Ekstrakt waniliowy,100,288,g,kcal,skladniki do pieczenia
Ekstrakt z migdałów,100,258,g,kcal,skladniki do pieczenia
Figi suszone,100,249,g,kcal,skladniki do pieczenia
Fruktoza,100,368,g,kcal,skladniki do pieczenia
